unitid,sgtype,functcd,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,"xstaff17",staff17,"xstaff18",staff18,"xstaff19",staff19,"xstaff20",staff20,"xstaff21",staff21,"xstaff22",staff22,"xstaff23",staff23,"xstaff24",staff24
184782,4,2,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"R",5,"Z",0,"Z",0,"R",4,"R",7,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",8,"Z",0,"R",11
184782,6,12,"Z",0,"Z",0,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",25,"R",34,"Z",0,"Z",0,"R",32,"R",46,"Z",0,"R",14,"Z",0,"Z",0,"R",5,"R",59,"Z",0,"R",78
184782,7,99,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"R",10,"Z",0,"Z",0,"R",14,"R",14,"Z",0,"R",5,"Z",0,"Z",0,"R",1,"R",22,"Z",0,"R",28
184782,9,6,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"R",10,"Z",0,"Z",0,"R",14,"R",14,"Z",0,"R",5,"Z",0,"Z",0,"R",1,"R",22,"Z",0,"R",28
184782,10,99,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",13,"R",24,"Z",0,"Z",0,"R",18,"R",32,"Z",0,"R",9,"Z",0,"Z",0,"R",4,"R",37,"Z",0,"R",50
184782,11,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"R",7
184782,12,8,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"R",18,"Z",0,"Z",0,"R",3,"R",24,"Z",0,"R",4,"Z",0,"Z",0,"R",2,"R",21,"Z",0,"R",27
184782,13,9,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",7
184782,14,10,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"R",6,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",9
185590,1,13,"R",2,"R",5,"R",2,"R",3,"Z",0,"Z",0,"R",6,"R",7,"R",3,"R",4,"R",19,"R",26,"Z",0,"Z",0,"R",32,"R",45,"R",7,"R",5,"Z",0,"R",13,"R",7,"R",45,"Z",0,"R",77
185590,2,11,"R",2,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"R",5,"R",5,"R",1,"R",2,"R",13,"R",6,"Z",0,"Z",0,"R",21,"R",18,"R",6,"R",1,"Z",0,"R",10,"R",3,"R",19,"Z",0,"R",39
185590,4,2,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"R",1,"R",2,"R",10,"R",5,"Z",0,"Z",0,"R",18,"R",16,"R",6,"Z",0,"Z",0,"R",10,"R",3,"R",15,"Z",0,"R",34
185590,5,3,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",5
185590,6,12,"Z",0,"R",1,"R",2,"R",2,"Z",0,"Z",0,"R",1,"R",2,"R",2,"R",2,"R",6,"R",20,"Z",0,"Z",0,"R",11,"R",27,"R",1,"R",4,"Z",0,"R",3,"R",4,"R",26,"Z",0,"R",38
185590,7,99,"Z",0,"R",1,"R",2,"R",2,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",6,"R",15,"Z",0,"Z",0,"R",9,"R",20,"R",1,"R",4,"Z",0,"R",3,"Z",0,"R",21,"Z",0,"R",29
185590,8,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",3,"R",5,"Z",0,"Z",0,"R",4,"R",7,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",8,"Z",0,"R",11
185590,9,6,"Z",0,"R",1,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",10,"Z",0,"Z",0,"R",5,"R",13,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",18
185590,10,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",5,"Z",0,"Z",0,"R",2,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"R",9
185590,11,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",3
185590,12,8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",5
185590,14,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1
185758,1,13,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2
185758,6,12,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2
185758,10,99,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2
185758,12,8,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2
185828,1,13,"R",6,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",16,"R",11,"R",5,"R",2,"R",31,"R",19,"R",6,"R",7,"Z",0,"R",2,"R",1,"R",27,"R",7,"R",50
185828,2,11,"R",5,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",5,"Z",0,"R",18,"R",1,"R",5,"R",1,"Z",0,"R",1,"Z",0,"R",7,"R",5,"R",19
185828,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
185828,4,2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",2,"Z",0,"R",9,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",9
185828,5,3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",3,"Z",0,"R",8,"R",1,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",3,"R",3,"R",9
185828,6,12,"R",1,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",10,"R",10,"Z",0,"R",2,"R",13,"R",18,"R",1,"R",6,"Z",0,"R",1,"R",1,"R",20,"R",2,"R",31
185828,7,99,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",7,"R",8,"Z",0,"R",1,"R",9,"R",12,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",15,"R",1,"R",21
185828,8,4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",7
185828,9,6,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"R",1,"R",6,"R",8,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",9,"R",1,"R",14
185828,10,99,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",2,"Z",0,"R",1,"R",4,"R",6,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",5,"R",1,"R",10
185828,11,7,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3
185828,12,8,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3
185828,14,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",1,"R",4
186131,1,13,"R",52,"R",18,"R",19,"R",9,"Z",0,"Z",0,"R",9,"R",16,"R",4,"R",5,"R",96,"R",67,"Z",0,"R",1,"R",180,"R",116,"R",70,"R",28,"Z",0,"R",25,"R",9,"R",163,"R",1,"R",296
186131,2,11,"R",14,"R",6,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"R",5,"R",1,"R",1,"R",22,"R",11,"Z",0,"Z",0,"R",42,"R",23,"R",20,"R",4,"Z",0,"R",6,"R",2,"R",33,"Z",0,"R",65
186131,3,1,"R",1,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"R",10,"R",1,"R",1,"R",3,"Z",0,"R",1,"Z",0,"R",6,"Z",0,"R",11
186131,4,2,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"R",13,"R",7,"R",8,"Z",0,"Z",0,"R",2,"Z",0,"R",10,"Z",0,"R",20
186131,5,3,"R",7,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",1,"R",10,"R",7,"Z",0,"Z",0,"R",19,"R",15,"R",11,"R",1,"Z",0,"R",3,"R",2,"R",17,"Z",0,"R",34
186131,6,12,"R",38,"R",12,"R",15,"R",9,"Z",0,"Z",0,"R",8,"R",11,"R",3,"R",4,"R",74,"R",56,"Z",0,"R",1,"R",138,"R",93,"R",50,"R",24,"Z",0,"R",19,"R",7,"R",130,"R",1,"R",231
186131,7,99,"R",37,"R",12,"R",6,"R",7,"Z",0,"Z",0,"R",7,"R",10,"R",3,"R",1,"R",56,"R",41,"Z",0,"R",1,"R",109,"R",72,"R",49,"R",13,"Z",0,"R",17,"R",4,"R",97,"R",1,"R",181
186131,8,4,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",9
186131,9,6,"R",37,"R",12,"R",5,"R",6,"Z",0,"Z",0,"R",7,"R",10,"R",3,"R",1,"R",52,"R",38,"Z",0,"R",1,"R",104,"R",68,"R",49,"R",11,"Z",0,"R",17,"R",4,"R",90,"R",1,"R",172
186131,10,99,"R",1,"Z",0,"R",9,"R",2,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"R",18,"R",15,"Z",0,"Z",0,"R",29,"R",21,"R",1,"R",11,"Z",0,"R",2,"R",3,"R",33,"Z",0,"R",50
186131,11,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
186131,12,8,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"R",15,"Z",0,"Z",0,"R",6,"R",16,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",19,"Z",0,"R",22
186131,13,9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9
186131,14,10,"Z",0,"Z",0,"R",9,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"R",11,"R",5,"Z",0,"R",10,"Z",0,"R",1,"R",3,"R",2,"Z",0,"R",16
186469,1,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",6,"Z",0,"Z",0,"R",4,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
186469,2,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
186469,4,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
186469,6,12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
186469,7,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
186469,8,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
186469,9,6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
186469,10,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
186469,12,8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
186469,14,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
186876,1,13,"R",2,"R",2,"R",2,"R",1,"R",1,"Z",0,"R",1,"R",1,"R",2,"Z",0,"R",15,"R",25,"Z",0,"Z",0,"R",23,"R",29,"R",4,"R",3,"R",1,"R",2,"R",2,"R",40,"Z",0,"R",52
186876,2,11,"R",2,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",8,"R",8,"Z",0,"Z",0,"R",12,"R",11,"R",4,"Z",0,"R",1,"R",2,"Z",0,"R",16,"Z",0,"R",23
186876,4,2,"R",1,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"Z",0,"R",7,"R",7,"R",2,"Z",0,"R",1,"R",2,"Z",0,"R",9,"Z",0,"R",14
186876,5,3,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"R",5,"R",4,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",9
186876,6,12,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",7,"R",17,"Z",0,"Z",0,"R",11,"R",18,"Z",0,"R",3,"Z",0,"Z",0,"R",2,"R",24,"Z",0,"R",29
186876,7,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",6,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",7,"Z",0,"R",8
186876,8,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",2
186876,9,6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
186876,10,99,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",6,"R",11,"Z",0,"Z",0,"R",9,"R",12,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"R",17,"Z",0,"R",21
186876,11,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
186876,12,8,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",8
186876,14,10,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",5,"R",4,"Z",0,"Z",0,"R",8,"R",4,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",9,"Z",0,"R",12
187134,1,13,"Z",0,"Z",0,"R",4,"R",7,"Z",0,"Z",0,"R",2,"R",4,"R",1,"R",10,"R",12,"R",12,"Z",0,"Z",0,"R",19,"R",33,"Z",0,"R",11,"Z",0,"R",6,"R",11,"R",24,"Z",0,"R",52
187134,2,11,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"R",8,"R",5,"R",1,"Z",0,"Z",0,"R",7,"R",15,"Z",0,"R",2,"Z",0,"R",6,"R",8,"R",6,"Z",0,"R",22
187134,4,2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",7,"R",2,"R",1,"Z",0,"Z",0,"R",3,"R",12,"Z",0,"R",2,"Z",0,"R",3,"R",7,"R",3,"Z",0,"R",15
187134,5,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",3,"Z",0,"R",7
187134,6,12,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",7,"R",11,"Z",0,"Z",0,"R",12,"R",18,"Z",0,"R",9,"Z",0,"Z",0,"R",3,"R",18,"Z",0,"R",30
187134,7,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"R",9,"Z",0,"Z",0,"R",4,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",13,"Z",0,"R",14
187134,8,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
187134,9,6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",8,"Z",0,"Z",0,"R",3,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",11,"Z",0,"R",12
187134,10,99,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",3,"R",2,"Z",0,"Z",0,"R",8,"R",8,"Z",0,"R",9,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"R",16
187134,12,8,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",4
187134,14,10,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"R",7,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",12
187532,1,13,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",1,"R",16,"R",5,"R",17,"R",18,"Z",0,"R",1,"R",36,"R",27,"Z",0,"R",1,"R",4,"R",1,"R",21,"R",35,"R",1,"R",63
187532,2,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"R",7,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",7,"Z",0,"R",15
187532,5,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"R",7,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",7,"Z",0,"R",15
187532,6,12,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",1,"R",10,"R",3,"R",17,"R",11,"Z",0,"R",1,"R",30,"R",18,"Z",0,"R",1,"R",4,"R",1,"R",13,"R",28,"R",1,"R",48
187532,7,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",2,"R",3,"R",5,"Z",0,"R",1,"R",4,"R",9,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",8,"R",1,"R",13
187532,8,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",3
187532,9,6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",4,"Z",0,"R",1,"R",2,"R",8,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",6,"R",1,"R",10
187532,10,99,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",9,"R",1,"R",14,"R",6,"Z",0,"Z",0,"R",26,"R",9,"Z",0,"R",1,"R",3,"R",1,"R",10,"R",20,"Z",0,"R",35
187532,11,7,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"R",10,"R",4,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",11,"Z",0,"R",14
187532,12,8,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",2,"Z",0,"R",5
187532,14,10,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",15,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",7,"R",7,"Z",0,"R",16
187639,1,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"R",6,"Z",0,"Z",0,"R",3,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",9,"Z",0,"R",12
