UNITID,SGTYPE,FUNCTCD,XSTAFF01,STAFF01,XSTAFF02,STAFF02,XSTAFF03,STAFF03,XSTAFF04,STAFF04,XSTAFF05,STAFF05,XSTAFF06,STAFF06,XSTAFF07,STAFF07,XSTAFF08,STAFF08,XSTAFF09,STAFF09,XSTAFF10,STAFF10,XSTAFF11,STAFF11,XSTAFF12,STAFF12,XSTAFF13,STAFF13,XSTAFF14,STAFF14,XSTAFF15,STAFF15,XSTAFF16,STAFF16,XSTAFF17,STAFF17,XSTAFF18,STAFF18,XSTAFF19,STAFF19,XSTAFF20,STAFF20,XSTAFF21,STAFF21,XSTAFF22,STAFF22,XSTAFF23,STAFF23,XSTAFF24,STAFF24 
161563,10,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
161563,12, 8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
161563,14,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
161688, 1,13,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",4,"R",0,"R",0,"R",4,"R",4,"R",0,"R",1,"R",0,"R",0,"R",0,"R",7,"R",0,"R",8
161688, 2,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
161688, 4, 2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
161688, 6,12,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",3,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",5
161688, 7,99,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2
161688, 9, 6,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2
161688,10,99,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
161688,11, 7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
161688,12, 8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
161767, 1,13,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",7,"R",0,"R",0,"R",4,"R",8,"R",0,"R",1,"R",0,"R",0,"R",0,"R",11,"R",0,"R",12
161767, 2,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5
161767, 5, 3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5
161767, 6,12,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",2,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",6,"R",0,"R",7
161767, 7,99,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
161767, 9, 6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
161767,10,99,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",2,"R",3,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",5
161767,12, 8,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",3,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",3
161767,14,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
161873, 1,13,"R",0,"R",0,"R",3,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",11,"R",3,"R",3,"R",13,"R",18,"R",0,"R",7,"R",0,"R",0,"R",0,"R",18,"R",6,"R",31
161873, 2,11,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",3,"R",1,"R",1,"R",4,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",6,"R",2,"R",9
161873, 4, 2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",1,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",3
161873, 5, 3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",0,"R",1,"R",1,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",1,"R",6
161873, 6,12,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",8,"R",2,"R",2,"R",9,"R",13,"R",0,"R",6,"R",0,"R",0,"R",0,"R",12,"R",4,"R",22
161873, 7,99,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",6,"R",2,"R",2,"R",7,"R",9,"R",0,"R",2,"R",0,"R",0,"R",0,"R",10,"R",4,"R",16
161873, 8, 4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
161873, 9, 6,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",6,"R",2,"R",2,"R",6,"R",9,"R",0,"R",2,"R",0,"R",0,"R",0,"R",9,"R",4,"R",15
161873,10,99,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",2,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",2,"R",0,"R",6
161873,12, 8,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",4,"R",0,"R",3,"R",0,"R",0,"R",0,"R",2,"R",0,"R",5
161873,14,10,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
162007, 1,13,"R",0,"R",0,"R",4,"R",11,"R",0,"R",0,"R",1,"R",2,"R",0,"R",1,"R",2,"R",1,"R",0,"R",0,"R",7,"R",15,"R",0,"R",15,"R",0,"R",3,"R",1,"R",3,"R",0,"R",22
162007, 2,11,"R",0,"R",0,"R",2,"R",6,"R",0,"R",0,"R",1,"R",2,"R",0,"R",1,"R",2,"R",1,"R",0,"R",0,"R",5,"R",10,"R",0,"R",8,"R",0,"R",3,"R",1,"R",3,"R",0,"R",15
162007, 3, 1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
162007, 4, 2,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",1,"R",2,"R",0,"R",1,"R",2,"R",1,"R",0,"R",0,"R",5,"R",8,"R",0,"R",6,"R",0,"R",3,"R",1,"R",3,"R",0,"R",13
162007, 5, 3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
162007, 6,12,"R",0,"R",0,"R",2,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",5,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
162007, 7,99,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
162007, 8, 4,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
162007, 9, 6,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
162007,10,99,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
162007,12, 8,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
162104, 1,13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
162104, 6,12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
162104, 7,99,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
162104, 9, 6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
162122, 1,13,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",2,"R",0,"R",2,"R",6,"R",15,"R",0,"R",0,"R",7,"R",20,"R",0,"R",1,"R",0,"R",3,"R",2,"R",21,"R",0,"R",27
162122, 2,11,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",2,"R",0,"R",1,"R",2,"R",4,"R",0,"R",0,"R",3,"R",8,"R",0,"R",1,"R",0,"R",3,"R",1,"R",6,"R",0,"R",11
162122, 4, 2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",2,"R",0,"R",1,"R",2,"R",4,"R",0,"R",0,"R",3,"R",8,"R",0,"R",1,"R",0,"R",3,"R",1,"R",6,"R",0,"R",11
162122, 6,12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",4,"R",11,"R",0,"R",0,"R",4,"R",12,"R",0,"R",0,"R",0,"R",0,"R",1,"R",15,"R",0,"R",16
162122, 7,99,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",4,"R",0,"R",0,"R",3,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",0,"R",7
162122, 8, 4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
162122, 9, 6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4
162122,10,99,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",7,"R",0,"R",0,"R",1,"R",8,"R",0,"R",0,"R",0,"R",0,"R",1,"R",8,"R",0,"R",9
162122,11, 7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
162122,12, 8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",5,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",1,"R",5,"R",0,"R",6
162122,14,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
162168, 1,13,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",2,"R",8,"R",0,"R",4,"R",0,"R",1,"R",0,"R",5,"R",0,"R",10
162168, 2,11,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",1,"R",5,"R",0,"R",2,"R",0,"R",1,"R",0,"R",3,"R",0,"R",6
162168, 5, 3,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",1,"R",5,"R",0,"R",2,"R",0,"R",1,"R",0,"R",3,"R",0,"R",6
162168, 6,12,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",4
162168, 7,99,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1
162168, 9, 6,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1
162168,10,99,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3
162168,12, 8,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2
162168,14,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
162283, 1,13,"R",0,"R",0,"R",2,"R",5,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",6,"R",0,"R",7,"R",0,"R",1,"R",0,"R",1,"R",0,"R",9
162283, 2,11,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",2,"R",0,"R",1,"R",0,"R",1,"R",0,"R",4
162283, 4, 2,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",2,"R",0,"R",1,"R",0,"R",1,"R",0,"R",4
162283, 6,12,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",4,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
162283, 7,99,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
162283, 9, 6,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
162283,10,99,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
162283,12, 8,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
162557, 1,13,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",8,"R",0,"R",0,"R",6,"R",10,"R",0,"R",4,"R",0,"R",0,"R",1,"R",11,"R",0,"R",16
162557, 2,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",3,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",0,"R",4
162557, 5, 3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",3,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",0,"R",4
162557, 6,12,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",5,"R",0,"R",0,"R",6,"R",6,"R",0,"R",4,"R",0,"R",0,"R",0,"R",8,"R",0,"R",12
162557, 7,99,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",3,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",0,"R",4
162557, 8, 4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
162557, 9, 6,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",3
162557,10,99,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",5,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",5,"R",0,"R",8
162557,11, 7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
162557,12, 8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
162557,14,10,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4
162584, 1,13,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",8,"R",5,"R",1,"R",0,"R",9,"R",8,"R",1,"R",1,"R",0,"R",1,"R",0,"R",13,"R",1,"R",17
162584, 2,11,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",2,"R",1,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",3
162584, 4, 2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",2,"R",1,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",3
162584, 6,12,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",5,"R",1,"R",0,"R",8,"R",6,"R",0,"R",1,"R",0,"R",0,"R",0,"R",12,"R",1,"R",14
162584, 7,99,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",5,"R",1,"R",0,"R",6,"R",6,"R",0,"R",1,"R",0,"R",0,"R",0,"R",10,"R",1,"R",12
162584, 8, 4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
162584, 9, 6,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",4,"R",1,"R",0,"R",6,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",9,"R",1,"R",11
162584,10,99,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
162584,11, 7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
162609, 1,13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",4,"R",0,"R",0,"R",3,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",0,"R",7
162609, 2,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
162609, 4, 2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
162609, 6,12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5
162609, 7,99,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
162609, 8, 4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
162609, 9, 6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
162609,10,99,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
162609,11, 7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
162609,12, 8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
