UNITID,SGTYPE,FUNCTCD,XSTAFF01,STAFF01,XSTAFF02,STAFF02,XSTAFF03,STAFF03,XSTAFF04,STAFF04,XSTAFF05,STAFF05,XSTAFF06,STAFF06,XSTAFF07,STAFF07,XSTAFF08,STAFF08,XSTAFF09,STAFF09,XSTAFF10,STAFF10,XSTAFF11,STAFF11,XSTAFF12,STAFF12,XSTAFF13,STAFF13,XSTAFF14,STAFF14,XSTAFF15,STAFF15,XSTAFF16,STAFF16,XSTAFF17,STAFF17,XSTAFF18,STAFF18,XSTAFF19,STAFF19,XSTAFF20,STAFF20,XSTAFF21,STAFF21,XSTAFF22,STAFF22,XSTAFF23,STAFF23,XSTAFF24,STAFF24 
200846, 1,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
200846, 2,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
200846, 4, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
201007, 1,13,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",2,"R",9,"Z",0,"Z",0,"R",4,"R",11,"Z",0,"R",2,"Z",0,"Z",0,"R",2,"R",11,"Z",0,"R",15
201007, 2,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
201007, 5, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
201007, 6,12,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",2,"R",7,"Z",0,"Z",0,"R",4,"R",9,"Z",0,"R",2,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"R",13
201007, 7,99,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",4,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"R",7
201007, 8, 4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",4,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"R",7
201007,10,99,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",6
201007,12, 8,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3
201007,14,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",3
201016, 1,13,"R",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",0,"R",5,"R",0,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",5
201016, 6,12,"R",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",0,"R",5,"R",0,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",5
201016, 7,99,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",0,"R",3,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3
201016, 8, 4,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",0,"R",3,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3
201016,10,99,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",0,"R",2,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2
201016,12, 8,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",0,"R",2,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2
201104, 1,13,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",28,"Z",0,"Z",0,"R",29,"R",30,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",56,"Z",0,"R",59
201104, 2,11,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",8,"Z",0,"Z",0,"R",15,"R",10,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"R",25
201104, 3, 1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
201104, 4, 2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",12
201104, 5, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",12
201104, 6,12,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",20,"Z",0,"Z",0,"R",14,"R",20,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",33,"Z",0,"R",34
201104, 7,99,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",8,"Z",0,"Z",0,"R",11,"R",8,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",19
201104, 9, 6,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",8,"Z",0,"Z",0,"R",11,"R",8,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",19
201104,10,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",12,"Z",0,"Z",0,"R",3,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",15
201104,11, 7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
201104,12, 8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
201104,14,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
201195, 1,13,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",9,"R",10,"Z",0,"Z",0,"R",10,"R",12,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",19,"Z",0,"R",22
201195, 2,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",7,"Z",0,"R",8
201195, 4, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",5
201195, 5, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
201195, 6,12,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",6,"Z",0,"Z",0,"R",6,"R",8,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",14
201195, 7,99,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",6,"Z",0,"Z",0,"R",6,"R",8,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",14
201195, 8, 4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
201195, 9, 6,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",9
201399, 1,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
201399, 2,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
201399, 5, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
201432, 1,13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
201432, 2,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
201432, 5, 3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
201432, 6,12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
201432, 7,99,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
201432, 9, 6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
201441, 1,13,"R",0,"R",0,"R",3,"R",2,"R",0,"R",0,"R",6,"R",2,"R",2,"R",3,"R",45,"R",40,"R",0,"R",0,"R",56,"R",47,"R",0,"R",5,"R",0,"R",8,"R",5,"R",85,"R",0,"R",103
201441, 2,11,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",6,"R",2,"R",1,"R",3,"R",32,"R",26,"R",0,"R",0,"R",39,"R",32,"R",0,"R",1,"R",0,"R",8,"R",4,"R",58,"R",0,"R",71
201441, 3, 1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",1,"R",0,"R",3
201441, 4, 2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",2,"R",11,"R",13,"R",0,"R",0,"R",13,"R",17,"R",0,"R",0,"R",0,"R",4,"R",2,"R",24,"R",0,"R",30
201441, 5, 3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",0,"R",1,"R",1,"R",20,"R",13,"R",0,"R",0,"R",23,"R",15,"R",0,"R",1,"R",0,"R",2,"R",2,"R",33,"R",0,"R",38
201441, 6,12,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",13,"R",14,"R",0,"R",0,"R",17,"R",15,"R",0,"R",4,"R",0,"R",0,"R",1,"R",27,"R",0,"R",32
201441, 7,99,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",11,"R",10,"R",0,"R",0,"R",15,"R",10,"R",0,"R",3,"R",0,"R",0,"R",1,"R",21,"R",0,"R",25
201441, 8, 4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
201441, 9, 6,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",10,"R",10,"R",0,"R",0,"R",14,"R",10,"R",0,"R",3,"R",0,"R",0,"R",1,"R",20,"R",0,"R",24
201441,10,99,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",2,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",6,"R",0,"R",7
201441,12, 8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
201441,14,10,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",2,"R",4,"R",0,"R",1,"R",0,"R",0,"R",0,"R",5,"R",0,"R",6
201548, 1,13,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",17,"Z",0,"Z",0,"R",12,"R",17,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",29
201548, 2,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",8,"Z",0,"Z",0,"R",5,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",13
201548, 4, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
201548, 5, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
201548, 6,12,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"Z",0,"R",7,"R",9,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",16
201548, 7,99,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",6,"Z",0,"Z",0,"R",6,"R",6,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",12
201548, 8, 4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",4
201548, 9, 6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
201548,10,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
201548,12, 8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
201672, 1,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"R",6,"Z",0,"Z",0,"R",4,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",10,"Z",0,"R",11
201672, 6,12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"R",6,"Z",0,"Z",0,"R",4,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",10,"Z",0,"R",11
201672, 7,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",4,"Z",0,"Z",0,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",7,"Z",0,"R",8
201672, 8, 4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
201672, 9, 6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",4,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",6,"Z",0,"R",7
201672,10,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
201672,12, 8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
201690, 1,13,"R",2,"Z",0,"R",7,"R",9,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",12,"R",13,"R",2,"R",16,"Z",0,"R",2,"Z",0,"R",5,"Z",0,"R",25
201690, 2,11,"R",2,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",9,"R",6,"R",2,"R",7,"Z",0,"R",2,"Z",0,"R",4,"Z",0,"R",15
201690, 4, 2,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",5,"R",2,"R",1,"R",2,"Z",0,"R",1,"Z",0,"R",3,"Z",0,"R",7
201690, 5, 3,"R",1,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",4,"R",4,"R",1,"R",5,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",8
201690, 6,12,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",10
201690, 7,99,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7
201690, 8, 4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1
201690, 9, 6,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6
201690,10,99,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3
201690,11, 7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1
201690,12, 8,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2
201751, 1,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
201751, 2,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
201751, 5, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
201751, 6,12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
201751, 7,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
201751, 9, 6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
201751,10,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
201751,12, 8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
202073, 1,13,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"C",5,"C",2,"Z",0,"Z",0,"C",5,"C",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"C",7,"Z",0,"C",8
