UNITID,ARANK,XSTAFF01,STAFF01,XSTAFF02,STAFF02,XSTAFF03,STAFF03,XSTAFF04,STAFF04,XSTAFF05,STAFF05,XSTAFF06,STAFF06,XSTAFF07,STAFF07,XSTAFF08,STAFF08,XSTAFF09,STAFF09,XSTAFF10,STAFF10,XSTAFF11,STAFF11,XSTAFF12,STAFF12,XSTAFF13,STAFF13,XSTAFF14,STAFF14,XSTAFF15,STAFF15,XSTAFF16,STAFF16,XSTAFF17,STAFF17,XSTAFF18,STAFF18,XSTAFF19,STAFF19,XSTAFF20,STAFF20,XSTAFF21,STAFF21,XSTAFF22,STAFF22,XSTAFF23,STAFF23,XSTAFF24,STAFF24 
414586,18,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",7,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",8
414586,21,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",7,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",8
414586,22,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",7,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",8
414708,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
414708,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
414708,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
414841,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",1,"Z",0,"Z",0,"R",9,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
414841,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",1,"Z",0,"Z",0,"R",9,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
414841,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",1,"Z",0,"Z",0,"R",9,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
414850,18,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",14,"Z",0,"Z",0,"R",4,"R",16,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",20
414850,21,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",14,"Z",0,"Z",0,"R",4,"R",16,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",20
414850,22,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",14,"Z",0,"Z",0,"R",4,"R",16,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",20
414911, 1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"C",6,"Z",0,"Z",0,"R",1,"C",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"C",7,"Z",0,"C",7
414911, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
414911, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
414911, 4,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",1,"C",0,"C",0,"C",0,"C",1,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",1,"C",0,"C",1
414911, 7,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",6,"C",10,"C",0,"C",0,"C",6,"C",10,"C",0,"C",0,"C",0,"C",0,"C",0,"C",16,"C",0,"C",16
414911,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
414911,11,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",4
414911,14,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",6
414911,22,"C",0,"C",0,"C",0,"C",1,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",8,"C",13,"C",0,"C",0,"C",8,"C",14,"C",0,"C",1,"C",0,"C",0,"C",0,"C",21,"C",0,"C",22
416801, 1,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",42,"R",8,"R",10,"R",5,"R",181,"R",43,"R",0,"R",0,"R",235,"R",56,"R",0,"R",2,"R",0,"R",50,"R",15,"R",224,"R",0,"R",291
416801, 2,"R",4,"R",0,"R",1,"R",1,"R",0,"R",0,"R",28,"R",8,"R",4,"R",3,"R",55,"R",24,"R",0,"R",0,"R",92,"R",36,"R",4,"R",2,"R",0,"R",36,"R",7,"R",79,"R",0,"R",128
416801, 7,"R",4,"R",0,"R",3,"R",1,"R",0,"R",0,"R",70,"R",16,"R",14,"R",8,"R",236,"R",67,"R",0,"R",0,"R",327,"R",92,"R",4,"R",4,"R",0,"R",86,"R",22,"R",303,"R",0,"R",419
416801, 8,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4,"R",1,"R",0,"R",0,"R",6,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",5,"R",0,"R",7
416801, 9,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",7,"R",1,"R",3,"R",0,"R",11,"R",5,"R",0,"R",0,"R",23,"R",7,"R",2,"R",1,"R",0,"R",8,"R",3,"R",16,"R",0,"R",30
416801,10,"R",11,"R",2,"R",0,"R",2,"R",0,"R",0,"R",37,"R",18,"R",3,"R",1,"R",59,"R",32,"R",0,"R",0,"R",110,"R",55,"R",13,"R",2,"R",0,"R",55,"R",4,"R",91,"R",0,"R",165
416801,14,"R",14,"R",2,"R",0,"R",3,"R",0,"R",0,"R",44,"R",19,"R",7,"R",1,"R",74,"R",38,"R",0,"R",0,"R",139,"R",63,"R",16,"R",3,"R",0,"R",63,"R",8,"R",112,"R",0,"R",202
416801,19,"R",48,"R",19,"R",12,"R",15,"R",0,"R",1,"R",160,"R",104,"R",16,"R",14,"R",181,"R",138,"R",0,"R",0,"R",417,"R",291,"R",67,"R",27,"R",1,"R",264,"R",30,"R",319,"R",0,"R",708
416801,21,"R",48,"R",19,"R",12,"R",15,"R",0,"R",1,"R",160,"R",104,"R",16,"R",14,"R",181,"R",138,"R",0,"R",0,"R",417,"R",291,"R",67,"R",27,"R",1,"R",264,"R",30,"R",319,"R",0,"R",708
416801,22,"R",66,"R",21,"R",15,"R",19,"R",0,"R",1,"R",274,"R",139,"R",37,"R",23,"R",491,"R",243,"R",0,"R",0,"R",883,"R",446,"R",87,"R",34,"R",1,"R",413,"R",60,"R",734,"R",0,"R",1329
416962,20,"C",0,"C",0,"C",2,"C",0,"C",0,"C",0,"C",1,"C",0,"C",0,"C",0,"C",12,"C",10,"C",0,"C",0,"C",15,"C",10,"C",0,"C",2,"C",0,"C",1,"C",0,"C",22,"C",0,"C",25
416962,21,"C",0,"C",0,"C",2,"C",0,"C",0,"C",0,"C",1,"C",0,"C",0,"C",0,"C",12,"C",10,"C",0,"C",0,"C",15,"C",10,"C",0,"C",2,"C",0,"C",1,"C",0,"C",22,"C",0,"C",25
416962,22,"C",0,"C",0,"C",2,"C",0,"C",0,"C",0,"C",1,"C",0,"C",0,"C",0,"C",12,"C",10,"C",0,"C",0,"C",15,"C",10,"C",0,"C",2,"C",0,"C",1,"C",0,"C",22,"C",0,"C",25
417318,18,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",6,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",9,"R",2,"Z",0,"R",1,"Z",0,"R",2,"R",6,"R",2,"Z",0,"R",11
417318,21,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",6,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",9,"R",2,"Z",0,"R",1,"Z",0,"R",2,"R",6,"R",2,"Z",0,"R",11
417318,22,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",6,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",9,"R",2,"Z",0,"R",1,"Z",0,"R",2,"R",6,"R",2,"Z",0,"R",11
417549,18,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",3,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",14
417549,21,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",3,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",14
417549,22,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",3,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",14
417567, 4,"R",0,"R",0,"R",0,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",8,"R",0,"R",5,"R",1,"R",0,"R",0,"R",2,"R",0,"R",8
417567, 7,"R",0,"R",0,"R",0,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",8,"R",0,"R",5,"R",1,"R",0,"R",0,"R",2,"R",0,"R",8
417567,22,"R",0,"R",0,"R",0,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",8,"R",0,"R",5,"R",1,"R",0,"R",0,"R",2,"R",0,"R",8
417734,17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6
417734,18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",0,"R",9
417734,20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
417734,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",14,"R",0,"R",0,"R",2,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",0,"R",16
417734,22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",14,"R",0,"R",0,"R",2,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",0,"R",16
417752,15,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1
417752,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
417752,21,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"Z",0,"R",4
417752,22,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"Z",0,"R",4
418126,18,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",10,"R",4,"Z",0,"R",1,"Z",0,"R",5,"Z",0,"R",8,"Z",0,"R",14
418126,21,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",10,"R",4,"Z",0,"R",1,"Z",0,"R",5,"Z",0,"R",8,"Z",0,"R",14
418126,22,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",10,"R",4,"Z",0,"R",1,"Z",0,"R",5,"Z",0,"R",8,"Z",0,"R",14
418889,18,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",5,"R",0,"R",6
418889,21,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",5,"R",0,"R",6
418889,22,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",5,"R",0,"R",6
419022,20,"R",0,"R",0,"R",5,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",7,"R",17,"R",0,"R",18,"R",0,"R",0,"R",0,"R",6,"R",0,"R",24
419022,21,"R",0,"R",0,"R",5,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",7,"R",17,"R",0,"R",18,"R",0,"R",0,"R",0,"R",6,"R",0,"R",24
419022,22,"R",0,"R",0,"R",5,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",7,"R",17,"R",0,"R",18,"R",0,"R",0,"R",0,"R",6,"R",0,"R",24
419509,20,"C",0,"C",0,"C",1,"C",1,"C",0,"C",0,"C",1,"C",0,"C",1,"C",1,"C",12,"C",23,"C",0,"C",0,"C",15,"C",25,"C",0,"C",2,"C",0,"C",1,"C",2,"C",35,"C",0,"C",40
419509,21,"C",0,"C",0,"C",1,"C",1,"C",0,"C",0,"C",1,"C",0,"C",1,"C",1,"C",12,"C",23,"C",0,"C",0,"C",15,"C",25,"C",0,"C",2,"C",0,"C",1,"C",2,"C",35,"C",0,"C",40
419509,22,"C",0,"C",0,"C",1,"C",1,"C",0,"C",0,"C",1,"C",0,"C",1,"C",1,"C",12,"C",23,"C",0,"C",0,"C",15,"C",25,"C",0,"C",2,"C",0,"C",1,"C",2,"C",35,"C",0,"C",40
420024,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
420024,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
420024,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
420042,20,"C",0,"C",1,"C",0,"C",0,"C",0,"C",0,"C",3,"C",4,"C",0,"C",0,"C",8,"C",10,"C",1,"C",0,"C",12,"C",15,"C",1,"C",0,"C",0,"C",7,"C",0,"C",18,"C",1,"C",27
420042,21,"C",0,"C",1,"C",0,"C",0,"C",0,"C",0,"C",3,"C",4,"C",0,"C",0,"C",8,"C",10,"C",1,"C",0,"C",12,"C",15,"C",1,"C",0,"C",0,"C",7,"C",0,"C",18,"C",1,"C",27
420042,22,"C",0,"C",1,"C",0,"C",0,"C",0,"C",0,"C",3,"C",4,"C",0,"C",0,"C",8,"C",10,"C",1,"C",0,"C",12,"C",15,"C",1,"C",0,"C",0,"C",7,"C",0,"C",18,"C",1,"C",27
420246,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"Z",0,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",7,"Z",0,"R",8
420246,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"Z",0,"Z",0,"R",4,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
420246,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
420246,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1
420246,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",13,"R",6,"Z",0,"Z",0,"R",14,"R",7,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",19,"Z",0,"R",21
420246,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",14,"R",9,"Z",0,"Z",0,"R",15,"R",11,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",23,"Z",0,"R",26
420246,23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",3,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",5
420307,18,"Z",0,"Z",0,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",35,"Z",0,"Z",0,"R",30,"R",42,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",64,"Z",0,"R",72
420307,21,"Z",0,"Z",0,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",35,"Z",0,"Z",0,"R",30,"R",42,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",64,"Z",0,"R",72
420307,22,"Z",0,"Z",0,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",35,"Z",0,"Z",0,"R",30,"R",42,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",64,"Z",0,"R",72
420398, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",3
420398, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",6,"R",5,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",11,"Z",0,"R",12
420398, 4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",1,"R",3,"R",2,"Z",0,"Z",0,"R",6,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",5,"Z",0,"R",9
420398, 5,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",1,"C",0,"C",0,"C",0,"C",1,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",1,"C",0,"C",1
420398, 7,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",1,"C",0,"C",4,"C",1,"C",11,"C",8,"C",0,"C",0,"C",16,"C",9,"C",0,"C",0,"C",0,"C",1,"C",5,"C",19,"C",0,"C",25
420398,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"C",1,"Z",0,"Z",0,"R",3,"C",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"C",3,"Z",0,"C",4
420398,11,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",10,"C",7,"R",8,"R",12,"Z",0,"Z",0,"R",21,"C",20,"R",1,"R",2,"Z",0,"R",1,"C",17,"R",20,"Z",0,"C",41
420398,14,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",11,"C",7,"R",10,"C",13,"Z",0,"Z",0,"R",24,"C",21,"R",1,"R",2,"Z",0,"R",1,"C",18,"C",23,"Z",0,"C",45
420398,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",4
420398,18,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",6,"R",3,"R",8,"R",8,"Z",0,"Z",0,"R",16,"R",11,"Z",0,"R",1,"Z",0,"R",1,"R",9,"R",16,"Z",0,"R",27
420398,21,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",7,"R",4,"R",10,"R",8,"Z",0,"Z",0,"R",19,"R",12,"Z",0,"R",1,"Z",0,"R",1,"R",11,"R",18,"Z",0,"R",31
420398,22,"C",0,"C",1,"C",3,"C",0,"C",0,"C",0,"C",3,"C",0,"C",22,"C",12,"C",31,"C",29,"C",0,"C",0,"C",59,"C",42,"C",1,"C",3,"C",0,"C",3,"C",34,"C",60,"C",0,"C",101
420404,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",11,"R",1,"Z",0,"Z",0,"R",13,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",12,"Z",0,"R",14
420404,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",11,"R",1,"Z",0,"Z",0,"R",13,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",12,"Z",0,"R",14
420404,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",11,"R",1,"Z",0,"Z",0,"R",13,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",12,"Z",0,"R",14
420431,20,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",15,"Z",0,"Z",0,"R",9,"R",23,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"R",32
420431,21,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",15,"Z",0,"Z",0,"R",9,"R",23,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"R",32
420431,22,"Z",0,"Z",0,"R",3,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",20,"Z",0,"Z",0,"R",12,"R",29,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",29,"Z",0,"R",41
420431,23,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",9
420440,20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11
420440,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11
